timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,musd_balance,3crv_balance,source,pool_type,priority
2025-04-19 09:32:33.105665,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0166870872551914,0.0,0,639217.3295811759,291104.28211902134,343428.2972675856,self_built,metapool,4
2025-04-19 15:32:33.105644,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0484639335207322,0.0,0,636423.4746903501,298020.2629489788,351931.58508732216,self_built,metapool,4
2025-04-19 21:32:33.105623,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0281365761403756,0.0,0,647709.162821109,295199.83218261093,354911.6066725673,self_built,metapool,4
2025-04-20 03:32:33.105601,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0840880276877327,0.0,0,642128.6078262044,301845.35237558617,345396.5836378005,self_built,metapool,4
2025-04-20 09:32:33.105546,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0046972682606545,0.0,0,650607.5236518133,287008.0320201531,345148.0238653844,self_built,metapool,4
2025-04-20 15:32:33.105524,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0227977205047727,0.0,0,630482.2346414461,301103.7746382718,346970.65900409996,self_built,metapool,4
2025-04-20 21:32:33.105503,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.055888137841121,0.0,0,641722.5663387558,295063.97641454276,346763.8721775519,self_built,metapool,4
2025-04-21 03:32:33.105483,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.048538212064658,0.0,0,630054.7128113142,287385.7919852966,351787.0189329,self_built,metapool,4
2025-04-21 09:32:33.105461,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0153495833641693,0.0,0,635419.4584755871,302140.50056262314,352182.26109892136,self_built,metapool,4
2025-04-21 15:32:33.105440,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0052032290858557,0.0,0,633272.0341729495,290361.06164659176,346372.59074948257,self_built,metapool,4
2025-04-21 21:32:33.105420,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0171092539728765,0.0,0,641522.7440182273,287649.5111608232,344651.121786093,self_built,metapool,4
2025-04-22 03:32:33.105400,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.040176812652937,0.0,0,631565.9857728614,293794.9007077591,359428.75034800265,self_built,metapool,4
2025-04-22 09:32:33.105379,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.035301317432393,0.0,0,639488.5316751151,288411.9437081585,358621.3743841373,self_built,metapool,4
2025-04-22 15:32:33.105358,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0077794950457344,0.0,0,634380.7802158281,300544.89408920007,350708.762026412,self_built,metapool,4
2025-04-22 21:32:33.105338,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0499334194633427,0.0,0,641376.9471722214,306570.5819086394,351868.0528340759,self_built,metapool,4
2025-04-23 03:32:33.105316,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0364092012150066,0.0,0,637167.6043991529,291165.59333295346,347438.33198684047,self_built,metapool,4
2025-04-23 09:32:33.105294,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0609465658940536,0.0,0,646424.3764424108,303699.7241380411,345979.7087958754,self_built,metapool,4
2025-04-23 15:32:33.105272,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0094031843935674,0.0,0,634461.3666361276,300716.2773188969,349310.3135372776,self_built,metapool,4
2025-04-23 21:32:33.105252,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.026432945605107,0.0,0,649276.0556632382,294221.6242164997,340782.8674515158,self_built,metapool,4
2025-04-24 03:32:33.105232,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0408420613762475,0.0,0,642729.6850215067,290750.51997514645,345567.65085155715,self_built,metapool,4
2025-04-24 09:32:33.105212,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0000937256675086,0.0,0,634656.294621559,295995.51230570953,344482.7408379873,self_built,metapool,4
2025-04-24 15:32:33.105191,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0133581973861208,0.0,0,625343.0501606978,293223.854335441,336266.89372667205,self_built,metapool,4
2025-04-24 21:32:33.105170,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0387961253799611,0.0,0,638779.4372794428,298465.47984568076,342536.87263898674,self_built,metapool,4
2025-04-25 03:32:33.105149,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0566069617536415,0.0,0,641373.5485278605,300029.4532694741,346352.4978506357,self_built,metapool,4
2025-04-25 09:32:33.105129,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.036522508493502,0.0,0,632756.6953392652,295836.63073853817,352507.57176012045,self_built,metapool,4
2025-04-25 15:32:33.105106,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0361124728938522,0.0,0,627666.3778842763,296051.5526245872,343467.82611548377,self_built,metapool,4
2025-04-25 21:32:33.105086,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.047750949024851,0.0,0,638365.5978769361,301869.5166588245,342706.69494653406,self_built,metapool,4
2025-04-26 03:32:33.105065,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0244530844083637,0.0,0,638818.4932067298,306660.1854691931,337453.904898231,self_built,metapool,4
2025-04-26 09:32:33.105043,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0305641660134583,0.0,0,645016.6360068308,286802.2572236476,352122.7825393068,self_built,metapool,4
2025-04-26 15:32:33.105020,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9924392140857504,0.0,0,642587.5415001746,288154.43319182284,351644.6351570227,self_built,metapool,4
2025-04-26 21:32:33.104997,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0751977566656554,0.0,0,643391.113528664,291107.53594376816,354386.22240931605,self_built,metapool,4
2025-04-27 03:32:33.104974,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0436186023876028,0.0,0,644407.6621333737,302582.306138989,343500.65799689543,self_built,metapool,4
2025-04-27 09:32:33.104953,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0095011838895285,0.0,0,643070.2573211828,301425.9025402403,334630.3647471625,self_built,metapool,4
2025-04-27 15:32:33.104932,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0113820865193153,0.0,0,648054.1258740522,307478.956038505,345901.8619316281,self_built,metapool,4
2025-04-27 21:32:33.104912,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.003120454307047,0.0,0,644473.293699659,317643.658294862,340385.45610433345,self_built,metapool,4
2025-04-28 03:32:33.104892,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9989692153616642,0.0,0,653097.1685110396,287880.40461760573,339612.58298358193,self_built,metapool,4
2025-04-28 09:32:33.104871,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.016243320546705,0.0,0,647332.6587825486,296012.88070407097,333902.27528468653,self_built,metapool,4
2025-04-28 15:32:33.104849,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0390279823786894,0.0,0,634521.8662056046,299329.3379358761,348969.8444238196,self_built,metapool,4
2025-04-28 21:32:33.104829,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0293707939210688,0.0,0,633297.3968182028,297309.15482027264,344758.518488672,self_built,metapool,4
2025-04-29 03:32:33.104809,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0263266575259282,0.0,0,638394.9711159316,302744.35901531385,351287.5661402079,self_built,metapool,4
2025-04-29 09:32:33.104787,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.025971523784478,0.0,0,643994.4332915415,288569.4928196413,355678.17073499254,self_built,metapool,4
2025-04-29 15:32:33.104767,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0308157178691288,0.0,0,632503.2560302822,296756.4635586284,340383.83923391934,self_built,metapool,4
2025-04-29 21:32:33.104746,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.013128211360068,0.0,0,638669.5684563268,288776.50808691495,340209.836276633,self_built,metapool,4
2025-04-30 03:32:33.104725,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0342206898224118,0.0,0,651420.5355969254,294972.93153060396,347007.0244327443,self_built,metapool,4
2025-04-30 09:32:33.104705,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0048517824980943,0.0,0,649299.5191257714,295639.50856006634,352470.39972519316,self_built,metapool,4
2025-04-30 15:32:33.104684,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0306172538616878,0.0,0,632318.8527326019,292401.4430242473,360715.03431806905,self_built,metapool,4
2025-04-30 21:32:33.104665,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0213166516758883,0.0,0,639340.2493568435,300692.183648518,356920.8916018929,self_built,metapool,4
2025-05-01 03:32:33.104644,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9929254838050556,0.0,0,639548.9698188393,295240.348571011,341680.9502866545,self_built,metapool,4
2025-05-01 09:32:33.104624,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0211956762960908,0.0,0,631693.0759791753,292193.181177456,351866.52252425585,self_built,metapool,4
2025-05-01 15:32:33.104603,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0666470405257265,0.0,0,641686.7612536886,297998.84736131784,348755.0882570385,self_built,metapool,4
2025-05-01 21:32:33.104583,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0204518388160624,0.0,0,640394.3516322769,289106.4397569702,351823.02859774046,self_built,metapool,4
2025-05-02 03:32:33.104563,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0184152900610495,0.0,0,639166.4363004898,300181.1245068804,349918.95139268704,self_built,metapool,4
2025-05-02 09:32:33.104543,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0402763230691283,0.0,0,641151.3804563736,289718.2995950157,335747.36952400405,self_built,metapool,4
2025-05-02 15:32:33.104522,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.008865808699506,0.0,0,633757.9644421395,290159.2157634379,351891.6823879589,self_built,metapool,4
2025-05-02 21:32:33.104502,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.00297334906027,0.0,0,635212.233289677,294214.2419721919,343760.1484072103,self_built,metapool,4
2025-05-03 03:32:33.104482,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0282152245692602,0.0,0,633798.328152226,293440.41616087913,358610.3529028171,self_built,metapool,4
2025-05-03 09:32:33.104461,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0251147371831215,0.0,0,647756.4105402555,299126.64816711115,357807.8296230874,self_built,metapool,4
2025-05-03 15:32:33.104440,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9804810638121465,0.0,0,637276.6124982178,304609.6867183584,346412.0871672787,self_built,metapool,4
2025-05-03 21:32:33.104421,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0452150221120016,0.0,0,642327.7103804388,308571.39601506724,343337.1060316988,self_built,metapool,4
2025-05-04 03:32:33.104400,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0495482160853074,0.0,0,631228.148015811,312391.2927700702,337814.24315109936,self_built,metapool,4
2025-05-04 09:32:33.104380,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0391064543542905,0.0,0,645176.8645611171,295076.50852144766,361143.7147930121,self_built,metapool,4
2025-05-04 15:32:33.104359,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0605621091426063,0.0,0,638875.6394782381,308679.3109498175,344387.953309737,self_built,metapool,4
2025-05-04 21:32:33.104339,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0596755465560022,0.0,0,635854.6756663081,302889.85374593764,352282.3302847822,self_built,metapool,4
2025-05-05 03:32:33.104319,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0315362912160906,0.0,0,647778.6725328675,308104.9240572912,342123.0936308873,self_built,metapool,4
2025-05-05 09:32:33.104299,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.030193238004585,0.0,0,641971.3844817113,295376.5556631616,346711.6892010828,self_built,metapool,4
2025-05-05 15:32:33.104278,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0272345246074608,0.0,0,626864.5195757913,296961.6169158191,333910.16463157354,self_built,metapool,4
2025-05-05 21:32:33.104258,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0192403574936484,0.0,0,637576.2360562676,301586.77224967163,340075.40123931406,self_built,metapool,4
2025-05-06 03:32:33.104238,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0523873340018706,0.0,0,645231.7241762591,307476.99479745334,343953.7941668758,self_built,metapool,4
2025-05-06 09:32:33.104218,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0174109815426882,0.0,0,637334.9941500594,301516.589241866,344568.59151483985,self_built,metapool,4
2025-05-06 15:32:33.104196,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0266135275454407,0.0,0,636882.0913470096,303864.23045145895,340094.25600151095,self_built,metapool,4
2025-05-06 21:32:33.104177,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.037718786374854,0.0,0,642448.9917888033,310123.04566856934,352682.04807864886,self_built,metapool,4
2025-05-07 03:32:33.104156,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0572842248907743,0.0,0,639044.1628090438,297359.3758348467,344562.5698331122,self_built,metapool,4
2025-05-07 09:32:33.104136,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0235993340726883,0.0,0,634822.4503949877,301168.2060059213,347873.9224098361,self_built,metapool,4
2025-05-07 15:32:33.104115,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0474593961553682,0.0,0,636523.7716841021,293117.28695167584,346255.8139195572,self_built,metapool,4
2025-05-07 21:32:33.104095,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.04676990359707,0.0,0,641628.4342810446,299827.2569352873,344962.30008646636,self_built,metapool,4
2025-05-08 03:32:33.104074,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0435489905554816,0.0,0,649135.5743472361,293031.46995059086,355977.48866422736,self_built,metapool,4
2025-05-08 09:32:33.104051,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.010934041586199,0.0,0,638386.7184090792,299512.879172811,348057.39982885844,self_built,metapool,4
2025-05-08 15:32:33.104016,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.046065468787021,0.0,0,639421.3345282855,297027.8499141298,350955.38524064835,self_built,metapool,4
2025-05-08 21:32:33.103996,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0326379276862803,0.0,0,624586.0934560723,300282.36518907855,361449.71602335654,self_built,metapool,4
2025-05-09 03:32:33.103975,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0124281036051912,0.0,0,642503.7210578349,293712.71355539473,349549.71631771716,self_built,metapool,4
2025-05-09 09:32:33.103955,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9961288905931102,0.0,0,645761.5498344548,306760.5762195743,347938.373053734,self_built,metapool,4
2025-05-09 15:32:33.103934,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.036745651430109,0.0,0,645629.4011577357,294821.62660028174,344986.1098298555,self_built,metapool,4
2025-05-09 21:32:33.103914,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0391472486398439,0.0,0,639814.4685580945,295266.80264408066,343768.5988440574,self_built,metapool,4
2025-05-10 03:32:33.103894,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9984485017209934,0.0,0,640031.4088743912,303601.0370803787,357135.5059922714,self_built,metapool,4
2025-05-10 09:32:33.103873,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0415480383809719,0.0,0,633726.3122936125,298566.53781764326,348185.98350640817,self_built,metapool,4
2025-05-10 15:32:33.103851,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0047376531316017,0.0,0,646072.4975853395,300648.0744007579,359623.2673875243,self_built,metapool,4
2025-05-10 21:32:33.103831,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0190411916977078,0.0,0,641487.3243783732,308804.4970526387,348782.99147602735,self_built,metapool,4
2025-05-11 03:32:33.103811,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0409752823642062,0.0,0,636296.8663344376,286216.5029742667,337319.02938403736,self_built,metapool,4
2025-05-11 09:32:33.103791,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0225108009420032,0.0,0,632399.5034780874,301418.7499727586,358292.74805839796,self_built,metapool,4
2025-05-11 15:32:33.103769,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0360709798159762,0.0,0,640725.721869652,291612.77184835135,347528.7526901107,self_built,metapool,4
2025-05-11 21:32:33.103749,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0153179135429962,0.0,0,637642.8471165408,294055.0608990515,348785.7882255377,self_built,metapool,4
2025-05-12 03:32:33.103729,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9762015961387814,0.0,0,634463.2006933471,287285.6264846396,348423.96253335336,self_built,metapool,4
2025-05-12 09:32:33.103709,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0357474599622434,0.0,0,636762.8307100339,307517.2724145114,347237.13146320643,self_built,metapool,4
2025-05-12 15:32:33.103688,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0373876007779452,0.0,0,657072.2272475563,296739.7026062359,339706.43359899457,self_built,metapool,4
2025-05-12 21:32:33.103669,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0206740884302377,0.0,0,642933.7709552635,298047.4901181476,342208.53086898435,self_built,metapool,4
2025-05-13 03:32:33.103649,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0259029166339864,0.0,0,641548.478035638,290349.1097397197,333116.71904596046,self_built,metapool,4
2025-05-13 09:32:33.103629,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0189083142367164,0.0,0,636871.4679743279,296087.59516731155,358780.68918907555,self_built,metapool,4
2025-05-13 15:32:33.103608,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0052569903076531,0.0,0,647881.5201440848,296544.3039777927,347836.28538100125,self_built,metapool,4
2025-05-13 21:32:33.103588,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0528448110526947,0.0,0,648862.2349429295,293724.1459279754,341422.61563012504,self_built,metapool,4
2025-05-14 03:32:33.103568,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0252970558738124,0.0,0,653063.3130621072,292105.21750180394,353855.607078318,self_built,metapool,4
2025-05-14 09:32:33.103546,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0084283366674234,0.0,0,636514.5364903664,294974.1080242788,349852.82262437267,self_built,metapool,4
2025-05-14 15:32:33.103526,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0434432534105684,0.0,0,628556.0811172667,303942.93095598544,340945.0069292615,self_built,metapool,4
2025-05-14 21:32:33.103506,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0696693778095034,0.0,0,630572.666407576,292115.0390296866,354476.7908582107,self_built,metapool,4
2025-05-15 03:32:33.103486,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0367284422472232,0.0,0,643466.4241058335,313263.2220893484,342077.05381362914,self_built,metapool,4
2025-05-15 09:32:33.103466,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9838630769867379,0.0,0,634638.7599038782,292523.36352328036,339248.6743662157,self_built,metapool,4
2025-05-15 15:32:33.103445,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.019444814493711,0.0,0,635256.5867834028,293387.74305930577,352541.13883798156,self_built,metapool,4
2025-05-15 21:32:33.103426,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.029886648493294,0.0,0,643286.8905549143,296770.5264233396,357214.1343383819,self_built,metapool,4
2025-05-16 03:32:33.103406,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9879346012749761,0.0,0,644071.8355162021,300826.57460506813,344147.06971375505,self_built,metapool,4
2025-05-16 09:32:33.103386,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.055670296706397,0.0,0,638577.0617299007,287464.62660054705,344092.20650265925,self_built,metapool,4
2025-05-16 15:32:33.103365,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.038384871225035,0.0,0,636229.7984127367,295123.2583862948,351213.31434507907,self_built,metapool,4
2025-05-16 21:32:33.103345,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0334343139399544,0.0,0,646738.3782680738,305743.4637966044,356217.8979413754,self_built,metapool,4
2025-05-17 03:32:33.103324,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0055280111992664,0.0,0,644298.8900075941,312113.53666722175,343380.49435029627,self_built,metapool,4
2025-05-17 09:32:33.103304,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.052171253066837,0.0,0,625476.5327376958,306028.2547950623,348664.68754677504,self_built,metapool,4
2025-05-17 15:32:33.103283,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0622394564135276,0.0,0,637865.7680034671,297405.4155449211,354607.7867219263,self_built,metapool,4
2025-05-17 21:32:33.103263,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0129478368886713,0.0,0,635131.6026127518,297023.2496691215,344438.1382623518,self_built,metapool,4
2025-05-18 03:32:33.103243,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0393075828088747,0.0,0,643578.2151979248,290897.99116327846,353564.38679143385,self_built,metapool,4
2025-05-18 09:32:33.103223,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.050877052899193,0.0,0,645324.4001906944,303257.4655502599,354013.1033793716,self_built,metapool,4
2025-05-18 15:32:33.103202,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0422071819877268,0.0,0,629876.5280982113,296182.1459830763,352454.1560506579,self_built,metapool,4
2025-05-18 21:32:33.103182,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.006141440264959,0.0,0,636389.8504824296,299180.0382687868,348313.7558495484,self_built,metapool,4
2025-05-19 03:32:33.103162,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0031308960676648,0.0,0,629571.8275698597,291837.0049524833,332871.949537327,self_built,metapool,4
2025-05-19 09:32:33.103142,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0340014592388584,0.0,0,644536.978777122,295390.9662963077,348187.71945373376,self_built,metapool,4
2025-05-19 15:32:33.103121,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0448433476252794,0.0,0,651461.4490565279,288954.9509767494,344334.52395733306,self_built,metapool,4
2025-05-19 21:32:33.103101,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9986294885812549,0.0,0,640110.1669640816,294228.34469521453,345202.4194668828,self_built,metapool,4
2025-05-20 03:32:33.103081,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0225293460011746,0.0,0,642562.6698746096,294446.4762482746,347466.0661592537,self_built,metapool,4
2025-05-20 09:32:33.103061,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.017097848047102,0.0,0,638327.7908161938,293974.24721658917,343625.80863112886,self_built,metapool,4
2025-05-20 15:32:33.103039,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0380594026763816,0.0,0,647471.7186947186,292439.38967624586,355802.4069687613,self_built,metapool,4
2025-05-20 21:32:33.103019,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0228465262482267,0.0,0,634052.1617178094,311371.78223732236,353330.05322994984,self_built,metapool,4
2025-05-21 03:32:33.102999,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.970248122778926,0.0,0,628787.8908684909,294121.78594219685,345765.0843066725,self_built,metapool,4
2025-05-21 09:32:33.102978,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0134135767218295,0.0,0,630554.4143714414,288741.74598256673,336551.58479102456,self_built,metapool,4
2025-05-21 15:32:33.102957,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0513809104084118,0.0,0,632098.7788940382,302246.4674919685,344126.2526230943,self_built,metapool,4
2025-05-21 21:32:33.102937,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.029376540500258,0.0,0,641138.229608898,307104.07192473346,347668.17506445904,self_built,metapool,4
2025-05-22 03:32:33.102917,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0151696842840678,0.0,0,641032.4314455728,308639.8290462786,348760.5157836047,self_built,metapool,4
2025-05-22 09:32:33.102896,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.04284529144554,0.0,0,642431.7380955862,300317.3920679672,346552.77925097273,self_built,metapool,4
2025-05-22 15:32:33.102875,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0509018637457606,0.0,0,632427.4027757164,298426.2781657179,346024.07508785423,self_built,metapool,4
2025-05-22 21:32:33.102854,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0264658049138982,0.0,0,644465.0909796634,294240.6801497691,355514.1594368673,self_built,metapool,4
2025-05-23 03:32:33.102833,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.039735518907233,0.0,0,637307.3008614052,300009.86966133694,347850.49142829434,self_built,metapool,4
2025-05-23 09:32:33.102811,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0270382156888198,0.0,0,642669.3022278982,293958.4487229003,349237.7459948974,self_built,metapool,4
2025-05-23 15:32:33.102790,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0518706061458731,0.0,0,628409.7908023213,293404.7405791761,330738.5199094094,self_built,metapool,4
